EventKey,Pen,Place,Name,Team,Country,Time,DeltaTime,Distance,Time Normal,Base,Gender,UID,ARR,ARRBand,EventRating,EventRatingBand,AgeBand,Pen Group,Week,Type,Points,Elevation,Pen Size,Pen Group,Total Rating,Pen Rating,Pen Range,Race Type
106637,0,12,Barry Church,True Form,usa,6562.5,206900.0,78804.812,0,0,Bot,Bot1315,1569,Platinum 3,1569,Platinum 3,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,280,524,19,Platinum,31303,1648,0.10,Sprint
106637,0,13,Guadalupe Robles,,gbr,6562.5,206944.0,78804.812,0,0,Bot,Bot9983,1639,Diamond 1,1639,Diamond 1,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,267,524,19,Diamond,31303,1648,0.10,Sprint
106637,0,14,Lasse Ikonen,Sherpa,fin,6562.6,206996.0,78804.812,0,0,Bot,Bot8120,1651,Diamond 1,1651,Diamond 1,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,254,524,19,Diamond,31303,1648,0.10,Sprint
106637,0,15,Marcel Bourgeois,,fra,6562.7,207102.0,78804.812,0,0,Bot,Bot9059,1487,Platinum 2,1487,Platinum 2,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,241,524,19,Platinum,31303,1648,0.10,Sprint
106637,0,16,Michael Franke,,aut,6563.0,207431.0,78804.812,0,0,Bot,Bot8655,1560,Platinum 3,1560,Platinum 3,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,228,524,19,Platinum,31303,1648,0.10,Sprint
106637,0,17,Ariel Jabarin,,isr,6565.8,210175.0,78804.812,0,0,Bot,Bot2451,1240,Gold 3,1240,Gold 3,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,215,524,19,Gold,31303,1648,0.10,Sprint
106637,0,18,Emmanuel Mensah,,gha,6565.9,210305.0,78804.812,0,0,Bot,Bot2777,1378,Platinum 1,1378,Platinum 1,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,202,524,19,Platinum,31303,1648,0.10,Sprint
106637,0,19,Samuel Pires,,bra,6589.1,233540.0,78804.812,0,0,Bot,Bot7393,1488,Platinum 2,1488,Platinum 2,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,190,524,19,Platinum,31303,1648,0.10,Sprint
106637,0,DNF,Nabil Anwar,,uae,266.4,0.0,3164.554,0,0,Bot,Bot9287,1528,Platinum 3,1528,Platinum 3,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,,524,19,Platinum,31303,1648,0.10,Sprint
106637,0,DNF,Arseni Koplowitz,Hinal,mne,446.5,0.0,4918.69,0,0,Bot,Bot231,1666,Diamond 1,1666,Diamond 1,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,,524,19,Diamond,31303,1648,0.10,Sprint
106637,0,DNF,Lon Huber,AI Thunder,nzl,986.5,0.0,11985.007,0,0,Bot,Bot7700,1709,Diamond 2,1709,Diamond 2,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,,524,19,Diamond,31303,1648,0.10,Sprint
106637,0,DNF,Mansour Salem,,uae,1886.4,0.0,22260.664,0,0,Bot,Bot7051,1550,Platinum 3,1550,Platinum 3,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,,524,19,Platinum,31303,1648,0.10,Sprint
106637,0,DNF,Lasse Schmidt,,sui,1946.5,0.0,22199.128,0,0,Bot,Bot3070,1563,Platinum 3,1563,Platinum 3,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,,524,19,Platinum,31303,1648,0.10,Sprint
106637,0,DNF,Byron Henson,,rsa,2006.4,0.0,22230.302,0,0,Bot,Bot7584,1228,Gold 3,1228,Gold 3,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,,524,19,Gold,31303,1648,0.10,Sprint
106637,0,DNF,Jamil Ansari,,ksa,2066.4,0.0,22935.56,0,0,Bot,Bot4292,1237,Gold 3,1237,Gold 3,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,,524,19,Gold,31303,1648,0.10,Sprint
106637,0,DNF,Santos Giles,Optech,usa,2306.4,0.0,27220.042,0,0,Bot,Bot1718,1651,Diamond 1,1651,Diamond 1,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,,524,19,Diamond,31303,1648,0.10,Sprint
106637,0,DNF,Sanzhar Asanov,,kaz,2486.4,0.0,29453.501,0,0,Bot,Bot7698,1306,Platinum 1,1306,Platinum 1,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,,524,19,Platinum,31303,1648,0.10,Sprint
106637,0,DNF,Borys Nesterenko,Meisterkuhl,ukr,3003.2,0.0,36231.917,0,0,Bot,Bot4422,1544,Platinum 3,1544,Platinum 3,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,,524,19,Platinum,31303,1648,0.10,Sprint
106637,0,DNF,Bryce Morris,,eng,3063.2,0.0,33932.664,0,0,Bot,Bot4264,1194,Gold 2,1194,Gold 2,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,,524,19,Gold,31303,1648,0.10,Sprint
106637,0,DNF,r ider,,usa,3345.0,0.0,30663.474,0,0,Male,35102070A44AE96F,1316,Platinum 1,1316,Platinum 1,Senior,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,,524,19,Platinum,31303,1648,0.10,Sprint
106637,0,DNF,Wout Mathieu,,bel,3663.2,0.0,44029.89,0,0,Bot,Bot4893,1527,Platinum 3,1527,Platinum 3,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,,524,19,Platinum,31303,1648,0.10,Sprint
106637,0,DNF,Jacob Robinson,Roklit,flk,4263.2,0.0,47413.277,0,0,Bot,Bot6812,1213,Gold 3,1213,Gold 3,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,,524,19,Gold,31303,1648,0.10,Sprint
106637,0,DNF,Mykhailo Miroshnichenko,Eckleson,ukr,4263.2,0.0,50621.277,0,0,Bot,Bot4027,1517,Platinum 3,1517,Platinum 3,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,,524,19,Platinum,31303,1648,0.10,Sprint
106637,0,DNF,Florian Bertrand,Heat,fra,4623.2,0.0,54618.574,0,0,Bot,Bot9807,1665,Diamond 1,1665,Diamond 1,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,,524,19,Diamond,31303,1648,0.10,Sprint
106637,0,DNF,Edwin Argueta,,esa,6394.3,0.0,71225.687,0,0,Bot,Bot5856,1245,Gold 3,1245,Gold 3,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,,524,19,Gold,31303,1648,0.10,Sprint
106637,0,DNF,Sascha Ziegler,,aut,6454.3,0.0,72134.585,0,0,Bot,Bot9379,1281,Gold 3,1281,Gold 3,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,,524,19,Gold,31303,1648,0.10,Sprint
106637,0,DNF,Bhargava Rai,Zonkify,ind,6514.3,0.0,73146.476,0,0,Bot,Bot8609,1222,Gold 3,1222,Gold 3,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,,524,19,Gold,31303,1648,0.10,Sprint
106637,0,DNF,Petar Hladki,Patriot,svk,6574.3,0.0,74127.57,0,0,Bot,Bot6608,1214,Gold 3,1214,Gold 3,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,,524,19,Gold,31303,1648,0.10,Sprint
106637,0,DNF,Kurt Förster,,ger,6634.3,0.0,75498.476,0,0,Bot,Bot8554,1192,Gold 2,1192,Gold 2,,Diamond 3,Week 07 | GP Denain,Spring Classics 2026,,524,19,Gold,31303,1648,0.10,Sprint
106638,0,1,Jone Bakke Gravdal,DIRT,nor,5777.8,0.0,68940.367,0,0,Male,A0F6F7E89915B1DC,1364,Platinum 1,1364,Platinum 1,45-49,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,333,594,22,Platinum,29293,1332,0.18,Hills
106638,0,2,Philippe Fabre,,fra,5777.8,55.0,68940.367,0,0,Bot,Bot5751,1342,Platinum 1,1342,Platinum 1,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,324,594,22,Platinum,29293,1332,0.18,Hills
106638,0,3,Giotto D'Angelo,,ita,5781.9,4170.0,68940.367,0,0,Bot,Bot3652,1240,Gold 3,1240,Gold 3,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,315,594,22,Gold,29293,1332,0.18,Hills
106638,0,4,Earl Ellison,,nzl,5782.7,4953.0,68940.367,0,0,Bot,Bot1280,1290,Gold 3,1290,Gold 3,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,305,594,22,Gold,29293,1332,0.18,Hills
106638,0,5,Demeter Andreev,Patriot,bul,5782.9,5128.0,68940.367,0,0,Bot,Bot8108,1342,Platinum 1,1342,Platinum 1,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,296,594,22,Platinum,29293,1332,0.18,Hills
106638,0,6,Mirko Kovačević,Roklit,bih,5783.0,5223.0,68940.367,0,0,Bot,Bot5112,1321,Platinum 1,1321,Platinum 1,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,286,594,22,Platinum,29293,1332,0.18,Hills
106638,0,7,Constance Sims,Pioma,nzl,5783.2,5457.0,68940.367,0,0,Bot,Bot5338,1083,Gold 1,1083,Gold 1,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,277,594,22,Gold,29293,1332,0.18,Hills
106638,0,8,Philipp Winkler,Systech,ger,5833.4,55668.0,68940.367,0,0,Bot,Bot7804,1246,Gold 3,1246,Gold 3,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,268,594,22,Gold,29293,1332,0.18,Hills
106638,0,9,Joseph Stein,,aut,5833.7,55906.0,68940.367,0,0,Bot,Bot3359,1374,Platinum 1,1374,Platinum 1,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,258,594,22,Platinum,29293,1332,0.18,Hills
106638,0,10,Salvatore McConnell,Fiber Shot,usa,5898.4,120606.0,68940.367,0,0,Bot,Bot1116,1367,Platinum 1,1367,Platinum 1,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,249,594,22,Platinum,29293,1332,0.18,Hills
106638,0,11,Saad Hameed,,uae,5900.8,123038.0,68940.367,0,0,Bot,Bot6874,1278,Gold 3,1278,Gold 3,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,239,594,22,Gold,29293,1332,0.18,Hills
106638,0,12,Micah Curry,Ampex,usa,5900.8,123056.0,68940.367,0,0,Bot,Bot6714,1241,Gold 3,1241,Gold 3,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,230,594,22,Gold,29293,1332,0.18,Hills
106638,0,13,René Bertrand,,fra,5905.7,127925.0,68940.367,0,0,Bot,Bot9652,1247,Gold 3,1247,Gold 3,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,221,594,22,Gold,29293,1332,0.18,Hills
106638,0,14,Xavier Travesset,,and,5928.1,150320.0,68940.367,0,0,Bot,Bot8961,1252,Gold 3,1252,Gold 3,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,211,594,22,Gold,29293,1332,0.18,Hills
106638,0,15,Sven Nordin,Saitama,swe,5928.4,150651.0,68940.367,0,0,Bot,Bot4534,1239,Gold 3,1239,Gold 3,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,202,594,22,Gold,29293,1332,0.18,Hills
106638,0,16,Hanhua Yow,Systech,chn,5928.7,150928.0,68940.367,0,0,Bot,Bot8304,1254,Gold 3,1254,Gold 3,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,192,594,22,Gold,29293,1332,0.18,Hills
106638,0,17,Niyaz Shaheen,,mdv,6088.4,310593.0,68940.367,0,0,Bot,Bot5466,1243,Gold 3,1243,Gold 3,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,183,594,22,Gold,29293,1332,0.18,Hills
106638,0,18,Mamadou Sow,,mtn,6092.8,315077.0,68940.367,0,0,Bot,Bot3558,1012,Gold 1,1012,Gold 1,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,174,594,22,Gold,29293,1332,0.18,Hills
106638,0,19,Duri Myeong,,kor,6150.2,372458.0,68940.367,0,0,Bot,Bot1779,1117,Gold 2,1117,Gold 2,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,164,594,22,Gold,29293,1332,0.18,Hills
106638,0,20,Marco Schmid,,sui,6150.4,372658.0,68940.367,0,0,Bot,Bot4165,943,Silver 3,943,Silver 3,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,155,594,22,Silver,29293,1332,0.18,Hills
106638,0,21,Sang Sierra,,aus,6469.1,691298.0,68940.367,0,0,Bot,Bot3181,825,Silver 2,825,Silver 2,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,145,594,22,Silver,29293,1332,0.18,Hills
106638,0,22,Rafael Holmes,,aus,6570.4,792622.0,68940.367,0,0,Bot,Bot4684,974,Silver 3,974,Silver 3,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,136,594,22,Silver,29293,1332,0.18,Hills
106638,0,DNF,Nina Bruun,,den,114.4,0.0,771.331,0,0,Bot,Bot8456,773,Silver 1,773,Silver 1,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,,594,22,Silver,29293,1332,0.18,Hills
106638,0,DNF,Alastair Wallace,Patriot,sco,234.4,0.0,2146.195,0,0,Bot,Bot8008,839,Silver 2,839,Silver 2,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,,594,22,Silver,29293,1332,0.18,Hills
106638,0,DNF,Lucas Lemaire,,bel,354.4,0.0,3882.219,0,0,Bot,Bot2970,1013,Gold 1,1013,Gold 1,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,,594,22,Gold,29293,1332,0.18,Hills
106638,0,DNF,Ivanka Pjanić,,cro,474.4,0.0,5521.991,0,0,Bot,Bot7587,979,Silver 3,979,Silver 3,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,,594,22,Silver,29293,1332,0.18,Hills
106638,0,DNF,Jaap Van Dijk,Kumori,ned,1074.4,0.0,12705.959,0,0,Bot,Bot1440,1383,Platinum 1,1383,Platinum 1,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,,594,22,Platinum,29293,1332,0.18,Hills
106638,0,DNF,Felix Schumann,AI Thunder,ger,1914.4,0.0,18454.027,0,0,Bot,Bot3900,718,Silver 1,718,Silver 1,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,,594,22,Silver,29293,1332,0.18,Hills
106638,0,DNF,Jitze Bollens,,bel,3724.6,0.0,39343.238,0,0,Male,62811D7363E220AE,917,Silver 3,917,Silver 3,U23,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,,594,22,Silver,29293,1332,0.18,Hills
106638,0,DNF,Kweku Smith,Roklit,msr,5191.2,0.0,56308.628,0,0,Bot,Bot6712,891,Silver 2,891,Silver 2,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,,594,22,Silver,29293,1332,0.18,Hills
106638,0,DNF,Annabelle Rasmussen,,nzl,5191.2,0.0,52875.621,0,0,Bot,Bot3857,854,Silver 2,854,Silver 2,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,,594,22,Silver,29293,1332,0.18,Hills
106638,0,DNF,Saskia Van der Heijden,,ned,5837.7,0.0,56054.761,0,0,Bot,Bot3569,602,Bronze 3,602,Bronze 3,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,,594,22,Bronze,29293,1332,0.18,Hills
106638,0,DNF,Ayumi Takata,,jpn,5897.7,0.0,58780.226,0,0,Bot,Bot3968,645,Bronze 3,645,Bronze 3,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,,594,22,Bronze,29293,1332,0.18,Hills
106638,0,DNF,Po Grasso,,ita,5957.7,0.0,59797.054,0,0,Bot,Bot2560,746,Silver 1,746,Silver 1,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,,594,22,Silver,29293,1332,0.18,Hills
106638,0,DNF,Ahmed Mokhtari,Formix,alg,6017.7,0.0,61461.351,0,0,Bot,Bot3017,888,Silver 2,888,Silver 2,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,,594,22,Silver,29293,1332,0.18,Hills
106638,0,DNF,Henrietta Kelly,,rsa,6077.7,0.0,61943.597,0,0,Bot,Bot3078,833,Silver 2,833,Silver 2,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,,594,22,Silver,29293,1332,0.18,Hills
106638,0,DNF,Silke Herrmann,,ger,6137.7,0.0,62689.632,0,0,Bot,Bot5781,1073,Gold 1,1073,Gold 1,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,,594,22,Gold,29293,1332,0.18,Hills
106638,0,DNF,Noa Takagi,,jpn,6197.7,0.0,63734.871,0,0,Bot,Bot3944,737,Silver 1,737,Silver 1,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,,594,22,Silver,29293,1332,0.18,Hills
106638,0,DNF,Sofia Calleja,,mlt,6264.5,0.0,65391.363,0,0,Bot,Bot5566,860,Silver 2,860,Silver 2,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,,594,22,Silver,29293,1332,0.18,Hills
106638,0,DNF,Lazaro Miller,,nzl,6324.5,0.0,66098.476,0,0,Bot,Bot9296,996,Silver 3,996,Silver 3,,Platinum 1,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,,594,22,Silver,29293,1332,0.18,Hills
107679,0,1,Lon Huber,AI Thunder,NZL,6697.7,0.0,74330.906,0,0,Bot,Bot7700,1722,Diamond 2,1722,Diamond 2,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,459,824,34,Diamond,56508,1662,0.61,Climb
107679,0,2,Tingtai Khong,,CHN,6759.6,61.9,74330.906,0,0,Bot,Bot4571,1768,Diamond 2,1768,Diamond 2,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,448,824,34,Diamond,56508,1662,0.61,Climb
107679,0,3,Paul  Watkins,TTT Project,WAL,6903.9,206.2,74330.906,0,0,Male,1C187305EC910212,1820,Diamond 3,1820,Diamond 3,50-54,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,436,824,34,Diamond,56508,1662,0.61,Climb
107679,0,4,Guy McCall,Roklit,USA,6905.2,207.5,74330.906,0,0,Bot,Bot5512,1692,Diamond 1,1692,Diamond 1,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,425,824,34,Diamond,56508,1662,0.61,Climb
107679,0,5,Money Matt,Ride 4 Claire,USA,6950.8,253.1,74330.906,0,0,Male,AF1EE59E08C91C62,1632,Diamond 1,1632,Diamond 1,40-44,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,414,824,34,Diamond,56508,1662,0.61,Climb
107679,0,6,Rory Robertson,Titans,SCO,6952.0,254.3,74330.906,0,0,Bot,Bot7230,1416,Platinum 2,1416,Platinum 2,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,403,824,34,Platinum,56508,1662,0.61,Climb
107679,0,7,Yoann Perreux,M4shup Collective,FRA,7094.4,396.7,74330.906,0,0,Male,41F09614CBFE5EB,1738,Diamond 2,1738,Diamond 2,35-39,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,392,824,34,Diamond,56508,1662,0.61,Climb
107679,0,8,H-Mikael Engmark,FilsøAktivNatur-BikePro,DEN,7133.9,436.2,74330.906,0,0,Male,F5B70B9DC79ADDCD,300,Bronze 1,1386,Platinum 1,45-49,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,381,824,34,Platinum,56508,1662,0.61,Climb
107679,0,9,Russ Ashley,,ENG,7140.4,442.8,74330.906,0,0,Bot,Bot1077,1435,Platinum 2,1435,Platinum 2,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,369,824,34,Platinum,56508,1662,0.61,Climb
107679,0,10,Matthieu Hubert,Race3R,FRA,7212.0,514.3,74330.906,0,0,Male,E1D0C43C683EFE3B,1384,Platinum 1,1384,Platinum 1,45-49,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,358,824,34,Platinum,56508,1662,0.61,Climb
107679,0,11,Even Øistensen,Race3R,NOR,7216.9,519.2,74330.906,0,0,Male,A4DD9760300BDC00,1472,Platinum 2,1472,Platinum 2,50-54,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,347,824,34,Platinum,56508,1662,0.61,Climb
107679,0,12,Maui Vaihotu,,EAS,7222.4,524.7,74330.906,0,0,Bot,Bot4799,1282,Gold 3,1282,Gold 3,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,336,824,34,Gold,56508,1662,0.61,Climb
107679,0,13,Otto Loukkalahti,,FIN,7448.6,750.9,74330.906,0,0,Male,45CE4D272A5C2549,300,Bronze 1,1329,Platinum 1,Senior,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,325,824,34,Platinum,56508,1662,0.61,Climb
107679,0,14,Jay  Santi,Pedalers,CAN,7527.5,829.8,74330.906,0,0,Male,DEE9CDE9AAFC3773,1171,Gold 2,1171,Gold 2,50-54,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,313,824,34,Gold,56508,1662,0.61,Climb
107679,0,15,Diego Belmontes,,MEX,7630.1,932.4,74330.906,0,0,Male,369086861DF19114,100,Bronze 1,715,Silver 1,40-44,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,302,824,34,Silver,56508,1662,0.61,Climb
107679,0,16,Jack Thomas,,SHN,7849.3,1151.6,74330.906,0,0,Bot,Bot1797,1230,Gold 3,1230,Gold 3,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,291,824,34,Gold,56508,1662,0.61,Climb
107679,0,17,Henriette Henry,,FRA,7853.8,1156.1,74330.906,0,0,Bot,Bot7666,1025,Gold 1,1025,Gold 1,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,280,824,34,Gold,56508,1662,0.61,Climb
107679,0,18,marc brazeau73,,CAN,8330.1,1632.4,74330.906,0,0,Male,D60DC4E2489B21F4,995,Silver 3,995,Silver 3,50-54,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,269,824,34,Silver,56508,1662,0.61,Climb
107679,0,19,Haidar Kazem,,IRQ,8538.6,1840.9,74330.906,0,0,Bot,Bot5299,708,Silver 1,708,Silver 1,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,257,824,34,Silver,56508,1662,0.61,Climb
107679,0,20,Shanell Gumbs,,AIA,8545.4,1847.7,74330.906,0,0,Bot,Bot7578,671,Bronze 3,671,Bronze 3,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,246,824,34,Bronze,56508,1662,0.61,Climb
107679,0,21,Malka Nagar,Monova,ISR,8550.1,1852.4,74330.906,0,0,Bot,Bot5219,731,Silver 1,731,Silver 1,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,235,824,34,Silver,56508,1662,0.61,Climb
107679,0,22,Ronda Huerta,,USA,8553.4,1855.7,74330.906,0,0,Bot,Bot6463,870,Silver 2,870,Silver 2,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,224,824,34,Silver,56508,1662,0.61,Climb
107679,0,23,Juliette Laurent,,BEL,8553.5,1855.8,74330.906,0,0,Bot,Bot8484,833,Silver 2,833,Silver 2,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,213,824,34,Silver,56508,1662,0.61,Climb
107679,0,24,Theo Lloyd,,WAL,8589.0,1891.4,74330.906,0,0,Bot,Bot5388,679,Bronze 3,679,Bronze 3,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,201,824,34,Bronze,56508,1662,0.61,Climb
107679,0,25,Florian Morel,,FRA,8648.3,1950.6,74330.906,0,0,Bot,Bot6249,723,Silver 1,723,Silver 1,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,190,824,34,Silver,56508,1662,0.61,Climb
107679,0,26,Isabella Rossi,Hinal,ITA,8656.8,1959.1,74330.906,0,0,Bot,Bot631,753,Silver 1,753,Silver 1,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,179,824,34,Silver,56508,1662,0.61,Climb
107679,0,27,Silke Albrecht,Zonkify,GER,8713.2,2015.5,74330.906,0,0,Bot,Bot9209,744,Silver 1,744,Silver 1,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,168,824,34,Silver,56508,1662,0.61,Climb
107679,0,28,Carlos Sierra,Eckleson,ESP,8736.7,2039.1,74330.906,0,0,Bot,Bot7127,854,Silver 2,854,Silver 2,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,157,824,34,Silver,56508,1662,0.61,Climb
107679,0,29,Sebastian Silva,,COL,9199.9,2502.3,74330.906,0,0,Bot,Bot9772,526,Bronze 2,526,Bronze 2,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,145,824,34,Bronze,56508,1662,0.61,Climb
107679,0,30,Subin Yeop,,KOR,9224.6,2526.9,74330.906,0,0,Bot,Bot6450,501,Bronze 2,501,Bronze 2,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,134,824,34,Bronze,56508,1662,0.61,Climb
107679,0,31,Dori Dobos,,HUN,9295.4,2597.7,74330.906,0,0,Bot,Bot2644,599,Bronze 2,599,Bronze 2,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,123,824,34,Bronze,56508,1662,0.61,Climb
107679,0,32,Mona Jaramillo,Systech,GBR,10164.6,3466.9,74330.906,0,0,Bot,Bot7404,338,Bronze 1,338,Bronze 1,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,112,824,34,Bronze,56508,1662,0.61,Climb
107679,0,33,Mirjam Kuipers,,NED,10406.2,3708.5,74330.906,0,0,Bot,Bot8295,335,Bronze 1,335,Bronze 1,,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,101,824,34,Bronze,56508,1662,0.61,Climb
107679,0,34,Mark Siega,Race3R,USA,10729.5,4031.8,74330.906,0,0,Male,5DF992475739EF28,1266,Gold 3,1266,Gold 3,50-54,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,89,824,34,Gold,56508,1662,0.61,Climb
107679,0,DNF,Leonardo Demeterco,,BRA,72.9,0.0,427.226,0,0,Male,B3F54051A4038C22,100,Bronze 1,279,Bronze 1,35-39,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,,824,34,Bronze,56508,1662,0.61,Climb
107679,0,DNF,Ryan Yates,Allkin Racing,USA,3140.4,0.0,34113.687,0,0,Male,2FDBB5DD4345DCB5,1195,Gold 2,1195,Gold 2,40-44,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,,824,34,Gold,56508,1662,0.61,Climb
107679,0,DNF,Henrik Mård,Pedalers,SWE,3301.0,0.0,34823.628,0,0,Male,65837FCB42E1C8B6,1456,Platinum 2,1456,Platinum 2,50-54,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,,824,34,Platinum,56508,1662,0.61,Climb
107679,0,DNF,Marcin Szymanski,,POL,3982.5,0.0,25165.542,0,0,Male,EE2131DAC9AE4283,100,Bronze 1,238,Bronze 1,45-49,Diamond 2,Week 08 | Milano Sanremo,Spring Classics 2026,,824,34,Bronze,56508,1662,0.61,Climb
